"id","local_name","unique_name","latitude","longitude","population"
6223,"Clion-sur-Seugne, Nouvelle-Aquitaine, France","clion-sur-seugne",45.4775,-0.5012,
6237,"Collonges, Bourgogne-Franche-Comté, France","collonges",47.221000000000004,5.2658,
6032,"Castricum, Noord-Holland, Nederland","castricum",52.5456,4.6594,
9494,"Catania, Sicilia Italia","catania",37.5061,15.0994,
1814,"Kennessee Green, England, United Kingdom","kennessee-green",53.5040697,-2.9436075,
418,"La Baule, Pays-de-la-Loire, France","la-baule",47.288196,-2.389843,
7411,"Locri, Calabria, Italia","locri",38.2331,16.2647,
7409,"Loches Saint-Jacques, Centre-Val de Loire, France","loches-saint-jacques",47.126999999999995,0.9964,
7928,"Nouilhan, Occitanie, France","nouilhan",43.4242,0.03904,
7933,"Noyal Acigne, Bretagne, France","noyal-acigne",48.1187,-1.5284,
430,"Le Barcarès, Occitanie, France","le-barcares",42.789047,3.035265,
7958,"Ollioules - Sanary-sur-Mer, Provence-Alpes-Côte d'Azur, France","ollioules---sanary-sur-mer",43.1224,5.825,
7942,"Nyons, Auvergne-Rhône-Alpes, France","nyons",44.3604,5.14,
6220,"Clerval, Bourgogne-Franche-Comté, France","clerval",47.3967,6.4926,
6224,"Clisson, Pays-de-la-Loire, France","clisson",47.086000000000006,-1.2864,
6225,"Cloyes-sur-le-Loir, Centre-Val de Loire, France","cloyes-sur-le-loir",47.99726,1.23711,
6228,"Cluses, Auvergne-Rhône-Alpes, France","cluses",46.0613,6.5826,
6229,"Coarraze, Nouvelle-Aquitaine, France","coarraze",43.18186,-0.24191,
6231,"Cognac, Nouvelle-Aquitaine, France","cognac",45.6846,-0.326,
6232,"Coimbra, Centro, Portugal","coimbra",40.2241,-8.44,
6234,"Collioure, Occitanie, France","collioure",42.5269,3.0787,
6240,"Colombier Fontaine, Bourgogne-Franche-Comté, France","colombier-fontaine",47.45539,6.68894,
6241,"Colomiers, Occitanie, France","colomiers",43.61278,1.3358299999999999,
6249,"Compiègne, Hauts-de-France, France","compiegne",49.42196,2.8237400000000004,
6251,"Conches, Normandie, France","conches",48.96253,0.93791,
63,"Bad Bentheim, Niedersachsen, Deutschland","bad-bentheim",52.3010399,7.1578539,
9496,"Caussade-rivière hautes pyrénés, Occitanie, France","caussade-riviere-hautes-pyrenes",43.5149,-0.0071,
6049,"Cazères-sur-l'Adour, Nouvelle-Aquitaine, France","cazeres-sur-ladour",43.76103,-0.31606999999999996,
2655,"Vișeu de Sus, Maramureș, România","vișeu-de-sus",47.7099597,24.4311547,
8027,"Paris-l'Hôpital, Bourgogne-Franche-Comté, France","paris-lhopital",46.91393,4.63889,
783,"Sierksdorf (Hansa Park), Schleswig-Holstein, Deutschland","sierksdorf-",54.07508,10.77757,
8484,"Sainte-Marie/Ms S.Techniques, Grand-Est, France","sainte-marie/ms-s.techniques",48.2526,7.1944,
8487,"Sainte-Mère, Occitanie, France","sainte-mere",44.00315,0.66913,
8491,"Saint-Etienne-de-Boulogne Col d'Auriolles, Auvergne-Rhône-Alpes, France","saint-etienne-de-boulogne-col-dauriolles",44.70117,4.45833,
8949,"Ternand, Auvergne-Rhône-Alpes, France","ternand",45.94491,4.53367,
7997,"Oulx (IT), PIE, Italia","oulx-",45.0389,6.8314,
7988,"Ostend (BE), Vlaanderen, België - Belgique - Belgien","ostend-",51.227940000000004,2.92528,
4872,"Le Passage, Nouvelle-Aquitaine, France","le-passage",44.165376,0.606235,
7996,"Oulmes, Pays-de-la-Loire, France","oulmes",46.398959999999995,-0.6631100000000001,
8002,"Ozon - Lanespède, Occitanie, France","ozon---lanespede",43.16737,0.26602,
8004,"Paderborn HBF, Nordrhein-Westfalen, Deutschland","paderborn-hbf",51.7194,8.7572,
1838,"Koło, wielkopolskie, Polska","kolo",52.2049981,18.6345589,
7583,"Marseillan Plage, Occitanie, France","marseillan-plage",43.31794,3.53546,
6256,"Condé-sur-Huisne, Normandie, France","conde-sur-huisne",48.3835,0.8490000000000001,
6259,"Conflans - Jarny, Grand-Est, France","conflans---jarny",49.16628,5.86811,
8026,"Parigné-Le-Polin La Chenaie, Pays-de-la-Loire, France","parigne-le-polin-la-chenaie",47.85041,0.10902,
8301,"Riom - Châtel-Guyon, Auvergne-Rhône-Alpes, France","riom---chatel-guyon",45.8902,3.1206,
4928,"okres Martin, Žilinský kraj, Slovensko","okres-martin",49.1143417358398,18.9241046905518,
8154,"Ponthierry, Île-de-France, France","ponthierry",48.5353,2.5457,
8155,"Pontivy, Bretagne, France","pontivy",48.06667,-2.98333,
8186,"Portschach am Woerthersee, Kärnten, Österreich","portschach-am-woerthersee",46.6358,14.1461,
10627,"Le Grand-Saconnex, Genève, Schweiz, Suisse, Svizzera, Svizra","le-grand-saconnex",46.2363321,6.126532,
7976,"Ormoy-Villers, Hauts-de-France, France","ormoy-villers",49.2002,2.8376,
9020,"Touzac, Nouvelle-Aquitaine, France","touzac",45.55,-0.15,
9024,"Trégonneau - Squiffiec, Bretagne, France","tregonneau---squiffiec",48.62455,-3.1738299999999997,
9130,"Vergèze - Codognan, Occitanie, France","vergeze---codognan",43.7399,4.218999999999999,
9135,"Verneuil, Bourgogne-Franche-Comté, France","verneuil",46.86667,3.57018,
9143,"Vers Lot, Occitanie, France","vers-lot",44.4856,1.5529,
5959,"Bussac, Nouvelle-Aquitaine, France","bussac",45.2119,-0.368,
6262,"Conlie, Pays-de-la-Loire, France","conlie",48.126999999999995,-0.011000000000000001,
6263,"Connerre, Pays-de-la-Loire, France","connerre",48.0737,0.4869,
6271,"Corbie, Hauts-de-France, France","corbie",49.8634,2.5209,
6272,"Corbigny, Bourgogne-Franche-Comté, France","corbigny",47.255,3.6774,
6274,"Corcy, Hauts-de-France, France","corcy",49.25533,3.21619,
6283,"Cornil, Nouvelle-Aquitaine, France","cornil",45.2151,1.6967,
6286,"Corps-Nuds, Bretagne, France","corps-nuds",47.9852,-1.5757,
6287,"Corrèze, Nouvelle-Aquitaine, France","correze",45.3296,1.8818,
6305,"Courcelles-le-Comte, Hauts-de-France, France","courcelles-le-comte",50.1693,2.7878,
6306,"Courcelles-sur-Nied, Grand-Est, France","courcelles-sur-nied",49.0634,6.31062,
6309,"Coursan, Occitanie, France","coursan",43.2338,3.0511,
6285,"Coron-de-Méricourt, Hauts-de-France, France","coron-de-mericourt",50.41498,2.8862,
8418,"Saint-André-les-Vergers, Grand-Est, France","saint-andre-les-vergers",48.279720000000005,4.05389,
8419,"Saint-André Nord, Hauts-de-France, France","saint-andre-nord",50.65425,3.0476900000000002,
8420,"Saint-Antoine (Bouches-du-Rhône), Provence-Alpes-Côte d'Azur, France","saint-antoine-",43.36945,5.35804,
8422,"Saint-Antoine-de-Ficalba, Nouvelle-Aquitaine, France","saint-antoine-de-ficalba",44.33267,0.7167600000000001,
9291,"Wattignies - Templemars, Hauts-de-France, France","wattignies---templemars",50.5791,3.0522,
9293,"Weert, Limburg, Nederland","weert",51.2489,5.7042,
9295,"Weinheim Bergstr, Baden-Württemberg, Deutschland","weinheim-bergstr",49.5533,8.6655,
9296,"Welferding, Grand-Est, France","welferding",49.1152,7.0375,
9299,"Westerland Sylt, Schleswig-Holstein, Deutschland","westerland-sylt",54.9067,8.3106,
1222,"St.Gallen, Sankt Gallen, Schweiz","st.gallen",47.4221153259277,9.36607074737549,
7874,"Nemours Saint-Pierre, Île-de-France, France","nemours-saint-pierre",48.26795,2.68593,
8468,"Sainte Christie, Occitanie, France","sainte-christie",43.7841,-0.0086,
7483,"Luquet Rn, Occitanie, France","luquet-rn",43.2654,-0.1199,
7485,"Lury-sur-Arnon, Centre-Val de Loire, France","lury-sur-arnon",47.1268,2.0588,
7977,"Ornex, Auvergne-Rhône-Alpes, France","ornex",46.2845,6.086,
7573,"Marne-la-Vallee, Île-de-France, France","marne-la-vallee",48.8506,2.7067,
5613,"Autreville, Grand-Est, France","autreville",48.483999999999995,5.8492,
5616,"Auxon, Grand-Est, France","auxon",48.10389,3.91917,
10634,"Luna de sus, Cluj, România","luna-de-sus",46.7425493,23.4318414,
7548,"Marchelepot, Hauts-de-France, France","marchelepot",49.83402,2.8683099999999997,
1,"Aachen, Nordrhein-Westfalen, Deutschland","aachen",50.7753455,6.0838868,240086
7549,"Marchena, Andalucía, España","marchena",37.3297,-5.4165,
3933,"Besse-et-Saint-Anastaise, Auvergne-Rhône-Alpes, France","besse-et-saint-anastaise",45.4978927,2.9012932,
7027,"La Chauprillade, Auvergne-Rhône-Alpes, France","la-chauprillade",45.9015,3.5166,
7033,"LA CLUSE VILLE, Auvergne-Rhône-Alpes, France","la-cluse-ville",46.1839,5.5767,
7043,"La Croix Saint Bonnet, Auvergne-Rhône-Alpes, France","la-croix-saint-bonnet",45.9208,3.5289,
129,"Born auf dem Darss, Mecklenburg-Vorpommern, Deutschland","born-auf-dem-darss",54.385833,12.526667,
7255,"LE LION D ANGERS FOIRE, Pays de la Loire, France","le-lion-d-angers-foire",47.633,-0.716,
7251,"Leguevin Centre, Occitanie, France","leguevin-centre",43.6,1.25,
7252,"Le Guidon, Bourgogne-Franche-Comté, France","le-guidon",46.3789,4.2501,
7295,"Les Bons Peres, Hauts-de-France, France","les-bons-peres",50.2799,4.0115,
7297,"Les Cabannes, Nouvelle-Aquitaine, France","les-cabannes",45.0486,0.40299999999999997,
7298,"Les Cabrils, Occitanie, France","les-cabrils",43.7798,3.1861,
5,"Agde, Occitanie, France","agde",43.316935,3.466386,
7590,"Martigny-les-Bains, Grand-Est, France","martigny-les-bains",48.10845,5.8258,
7591,"Martigny-les-Gerbonvaux, Grand-Est, France","martigny-les-gerbonvaux",48.4451,5.7938,
23,"Amsterdam, Noord-Holland, Nederland","amsterdam",52.389289,4.836263,810937
18,"Altenbueren, Nordrhein-Westfalen, Deutschland","altenbueren",51.385833,8.505,
7596,"Marville, Grand-Est, France","marville",49.452220000000004,5.455830000000001,
8480,"Saint-Éloy-les-Mines, Auvergne-Rhône-Alpes, France","saint-eloy-les-mines",46.15793,2.83623,
8481,"Sainte-Marguerite (Cora), Grand-Est, France","sainte-marguerite-",48.2687,6.9804,
8483,"Sainte-Marie/Ms (Musees), Grand-Est, France","sainte-marie/ms-",48.248999999999995,7.1848,
532,"Moenchengladbach, Nordrhein-Westfalen, Deutschland","moenchengladbach",51.1804572,6.4428041,
8012,"Palazuelo, Castilla y León, España","palazuelo",40.5863,-4.5396,
8014,"PALLUAU MAIRIE, Centre-Val de Loire, France","palluau-mairie",46.9291,1.32684,
8070,"Philippsbg Falkenstein, Grand-Est, France","philippsbg-falkenstein",48.9991,7.5531,
19,"Amberg, Bayern, Deutschland","amberg",49.4403198,11.8633445,
32,"Anklam, Mecklenburg-Vorpommern, Deutschland","anklam",53.8502906,13.6959731,
35,"Ansbach, Bayern, Deutschland","ansbach",49.3004246,10.5719357,
6108,"Charmes-sur-Rhône, Auvergne-Rhône-Alpes, France","charmes-sur-rhone",44.86221,4.832380000000001,
7979,"Orry-la-Ville - Coye, Hauts-de-France, France","orry-la-ville---coye",49.1391,2.4898,
8005,"Padova (IT), VEN, Italia","padova-",45.4178,11.8808,
4825,"Gemeinde Hainburg an der Donau, Niederösterreich, Österreich","gemeinde-hainburg-an-der-donau",48.147424,16.941238,
3782,"Vilobí d'Onyar, CAT, España","vilobi-donyar",41.896679,2.766083,
8029,"Parma (IT), EMR, Italia","parma-",44.8103,10.3283,
8030,"Parsac - Gouzon, Nouvelle-Aquitaine, France","parsac---gouzon",46.1985,2.1742,
8031,"Pasajes, Euskadi, España","pasajes",43.3189,-1.9172,
8091,"Plasencia, Extremadura, España","plasencia",40.0224,-6.0991,
8099,"Ploërmel, Bretagne, France","ploermel",47.93543,-2.40666,
47,"Aschaffenburg, Bayern, Deutschland","aschaffenburg",49.9806625,9.1355554,
50,"Asti, Piemonte, Italia","asti",44.895892,8.208986,
51,"Attnang Puchheim, Oberösterreich, Österreich","attnang-puchheim",48.0154384,13.7242505,
52,"Aubagne, Provence-Alpes-Côte d'Azur, France","aubagne",43.295766,5.565026,
993,"Olbramkostel, Jihovýchod, Česko","olbramkostel",48.9217141,15.9496026,
8201,"Pradelles, Auvergne-Rhône-Alpes, France","pradelles",44.7696,3.88199,
8203,"Pradons, Auvergne-Rhône-Alpes, France","pradons",44.474709999999995,4.3582,
8204,"Prat, Occitanie, France","prat",43.0277,1.01914,
8205,"Praye-sous-Vaudemont, Grand-Est, France","praye-sous-vaudemont",48.4327,6.1011,
8243,"Racecourt, Grand-Est, France","racecourt",48.2584,6.189,
8279,"Renens VD, Vaud, Schweiz, Suisse, Svizzera, Svizra","renens-vd",46.53695,6.57878,
59,"Avranches, Normandie, France","avranches",48.686843,-1.36166,
62,"Bad Arolsen, Hessen, Deutschland","bad-arolsen",51.3798641,9.0125506,
65,"Bad Harzburg, Niedersachsen, Deutschland","bad-harzburg",51.8866888,10.5522144,
66,"Bad Hersfeld, Hessen, Deutschland","bad-hersfeld",50.8701345,9.7019675,
70,"Bad Urach, Baden-Württemberg, Deutschland","bad-urach",48.4968956,9.3948749,
75,"Bapaume, Hauts-de-France, France","bapaume",50.105376,2.868175,
78,"Bari, Puglia, Italia","bari",41.1171432,16.8718715,322751
83,"Bastogne, Wallonie, Belgique","bastogne",49.999779,5.709641,
6002,"Capvern, Occitanie, France","capvern",43.10167,0.31667,
6312,"Courthézon, Provence-Alpes-Côte d'Azur, France","courthezon",44.08998,4.88804,
7229,"Le Cateau, Hauts-de-France, France","le-cateau",50.09149,3.53977,
99,"Berlin, Berlin, Deutschland","berlin",52.5200066,13.404954,3520031
7601,"Massiac - Blesle, Auvergne-Rhône-Alpes, France","massiac---blesle",45.2538,3.1964,
7598,"Massa Centro, TOS, Italia","massa-centro",44.02402,10.13625,
7246,"Le Genest, Pays-de-la-Loire, France","le-genest",48.0967,-0.8855,
89,"Belfort, Bourgogne-Franche-Comté, France","belfort",47.639674,6.863849,
90,"Bellinzona, Ticino, Schweiz","bellinzona",46.1984944,9.0269178,
91,"Benevento, Campania, Italia","benevento",41.1297613,14.7826208,
92,"Benkovac, Zadarska županija, Hrvatska","benkovac",44.0334458,15.6111002,
93,"Bensersiel, Niedersachsen, Deutschland","bensersiel",53.677482,7.574722,
95,"Bergamo, Lombardia, Italia","bergamo",45.6982642,9.6772698,118717
98,"Bergen op Zoom, Noord-Brabant, Nederland","bergen-op-zoom",51.490337,4.293472,
8681,"Saint Savin, Occitanie, France","saint-savin",42.9835,-0.0893,
8679,"Saint-Sauve, Auvergne-Rhône-Alpes, France","saint-sauve",45.6062,2.687,
741,"Saint Sebastien, Euskadi, España","saint-sebastien",43.317134,-1.977381,
8685,"Saint-Senoux - Pléchâtel, Bretagne, France","saint-senoux---plechatel",47.89778,-1.76626,
8686,"Saint-Sernin-sur-Rance, Occitanie, France","saint-sernin-sur-rance",43.88265,2.60245,
8688,"Saint-Sulpice - Izon, Nouvelle-Aquitaine, France","saint-sulpice---izon",44.91427,-0.39223,
8691,"Saint-Sulpice-sur-Lèze, Occitanie, France","saint-sulpice-sur-leze",43.32843,1.32256,
8694,"Saint-Symphorien Des Bois, Bourgogne-Franche-Comté, France","saint-symphorien-des-bois",46.3327,4.2814,
8696,"Saint Tropez Gare Routiere, Provence-Alpes-Côte d'Azur, France","saint-tropez-gare-routiere",43.2727,6.6397,
8697,"Saint Vaast d'Equiqueville, Normandie, France","saint-vaast-dequiqueville",49.8181,1.2636,
8698,"Saint Vaast Dieppedalle, Normandie, France","saint-vaast-dieppedalle",49.7559,0.7212,
100,"Bern, Berne, Schweiz","bern",46.9479222,7.4446085,
101,"Bernburg, Sachsen-Anhalt, Deutschland","bernburg",51.797014,11.7342099,
102,"Besançon, Bourgogne-Franche-Comté, France","besancon",47.237829,6.0240539,116690
106,"Beverstedt, Niedersachsen, Deutschland","beverstedt",53.4317865,8.8211116,
107,"Béziers, Occitanie, France","beziers",43.336634,3.218351,
6235,"Collonges Ain, Auvergne-Rhône-Alpes, France","collonges-ain",46.13825,5.90377,
1120,"Köln/Bonn Flughafen, Köln/Bonn Flughafen, Köln, Nordrhein-Westfalen, Regierungsbezirk Köln, Deutschland","koln/bonn-flughafen",50.8811721801758,7.11769962310791,
469,"Londres Greenwich, England, UK","londres-greenwich",51.477905,-0.013298,
627,"Paris Bussy-Saint-Georges Disneyland, Île-de-France, France","paris-bussy-saint-georges-disneyland",48.836525,2.708902,
8838,"Siderno, Calabria, Italia","siderno",38.2708,16.3019,
8877,"Soulosse, Grand-Est, France","soulosse",48.4033,5.734,
8879,"Soumoulou Poste, Nouvelle-Aquitaine, France","soumoulou-poste",43.2666,-0.1885,
111,"Bibinje, Zadarska županija, Hrvatska","bibinje",44.0731738,15.2838313,
112,"Bielefeld, Nordrhein-Westfalen, Deutschland","bielefeld",52.0302285,8.5324708,328314
113,"Binz, Mecklenburg-Vorpommern, Deutschland","binz",54.4022152,13.606025,
114,"Biograd na Moru, Zadarska županija, Hrvatska","biograd-na-moru",43.9373047,15.4435586,
115,"Bischofsgrün, Bayern, Deutschland","bischofsgrun",50.056723,11.806513,
116,"Blanes, Cataluña, España","blanes",41.67361,2.76935,
117,"Blankenburg, Sachsen-Anhalt, Deutschland","blankenburg",51.795278,10.962222,
119,"Bocholt, Nordrhein-Westfalen, Deutschland","bocholt",51.8384277,6.6150917,
4935,"okres Sobrance, Košický kraj, Slovensko","okres-sobrance",48.7457689,22.1794779,
122,"Bologna, Emilia-Romagna, Italia","bologna",44.494887,11.3426163,384202
8926,"Talavera de la Reina, Castilla-La Mancha, España","talavera-de-la-reina",39.9704,-4.8271,
138,"Brașov, Brașov, România","brașov",45.6579755,25.6011977,253200
6320,"Couze, Nouvelle-Aquitaine, France","couze",44.8366,0.7036,
8927,"TANNAY PLACE DE L EGLISE, Bourgogne-Franche-Comté, France","tannay-place-de-l-eglise",47.367,3.5914,
8945,"Tenay - Hauteville, Auvergne-Rhône-Alpes, France","tenay---hauteville",45.92221,5.50174,
123,"Bolzano, Trentino-Alto Adige, Italia","bolzano",46.4982953,11.3547582,
140,"Braunau, Oberösterreich, Österreich","braunau",48.25573,13.04432,
152,"Brive-la-Gaillarde, Nouvelle-Aquitaine, France","brive-la-gaillarde",45.145845,1.482684,
206,"Cortina d'Ampezzo, Veneto, Italia","cortina-dampezzo",46.5404711,12.1356524,
6313,"Courtrai, Vlaanderen, Belgique","courtrai",50.8243,3.2657,
6314,"Courville-sur-Eure, Centre-Val de Loire, France","courville-sur-eure",48.4513,1.2348,
6316,"Coussac-Bonneval, Nouvelle-Aquitaine, France","coussac-bonneval",45.50784,1.31125,
6318,"Coutras, Nouvelle-Aquitaine, France","coutras",45.0362,-0.132,
8948,"Termini Imerese, Sicilia, Italia","termini-imerese",37.9803,13.7036,
8959,"THEIX CENTRE, Auvergne-Rhône-Alpes, France","theix-centre",45.6997,3.0059,
165,"Buende, Nordrhein-Westfalen, Deutschland","buende",52.1982222,8.5832333,
166,"Bystřice, Moravskoslezsko, Česko","bystrice",49.433333,18.1,
8960,"Thenioux, Centre-Val de Loire, France","thenioux",47.2561,1.9263,
8961,"THENIOUX LES FORGES, Centre-Val de Loire, France","thenioux-les-forges",47.2372,2.0326,
8968,"Thiefosse, Grand-Est, France","thiefosse",47.9714,6.72911,
8971,"Thieux, Île-de-France, France","thieux",49.0084,2.6806,
8973,"Thivet, Grand-Est, France","thivet",47.983000000000004,5.2829999999999995,
8975,"THOIRY ALLEMOGNE, Auvergne-Rhône-Alpes, France","thoiry-allemogne",46.2445,5.9841,
9007,"Tortosa, Catalunya, España","tortosa",40.8073,0.5226,
8984,"Tieffenbach - Struth, Grand-Est, France","tieffenbach---struth",48.9062,7.2553600000000005,
8985,"Tielen, Vlaanderen, België - Belgique - Belgien","tielen",51.2426,4.8994,
8988,"Tilburg (Tilbourg), Noord-Brabant, Nederland","tilburg-",51.5603,5.0842,
162,"Bucharest, Bucharest, România","bucharest",44.4267674,26.1025384,1883425
167,"Čadca, Žilinský kraj, Slovensko","cadca",49.4383046,18.7913236,
6324,"Cransac, Occitanie, France","cransac",44.5228,2.271,
202,"Coblenz, Rheinland-Pfalz, Deutschland","coblenz",50.3569429,7.5889959,
722,"Rust (Europa-Park), Baden-Württemberg, Deutschland","rust-",48.2643677,7.7165078,
9060,"USSEL-LYCEE-VENTADOUR, Nouvelle-Aquitaine, France","ussel-lycee-ventadour",45.541000000000004,2.316,
9063,"Uxegney Bois L'Abbe, Grand-Est, France","uxegney-bois-labbe",48.2063,6.4029,
9064,"Uxegney, Grand-Est, France","uxegney",48.1982,6.3717,
9072,"Valaurie-le-Colombier, Auvergne-Rhône-Alpes, France","valaurie-le-colombier",46.236340000000006,5.98,
9075,"Valençay, Centre-Val de Loire, France","valencay",47.16274,1.5584799999999999,
9078,"Valergues - Lansargues, Occitanie, France","valergues---lansargues",43.67272,4.06056,
9092,"Varangéville - Saint-Nicolas, Grand-Est, France","varangeville---saint-nicolas",48.6352,6.3131,
9098,"Vauvert Maison Pour Tous, Occitanie, France","vauvert-maison-pour-tous",43.6947,4.2707,
9106,"Veauche - Saint-Galmier, Auvergne-Rhône-Alpes, France","veauche---saint-galmier",45.565909999999995,4.2934,
184,"Châlons-en-Champagne, Grand-Est, France","chalons-en-champagne",48.990319,4.34392,
